Id;evtno;Lat;Lon;Depth;sta1;tstp1;tP1;sta2;tstp2;tP2;
#R006;6;38.500699386027044;-112.8876781793709;2.095;DAS857;0.216239;2019-04-27 17:28:44.280097;DAS987;0.189487;2019-04-27 17:28:44.251758;
#R008;8;38.500571127825;-112.88703715580971;2.0637353674269674;DAS857;0.220478;2019-04-27 17:33:35.343987;DAS987;0.198192;2019-04-27 17:33:35.311770;
#R011;11;38.500685405191184;-112.88700245906539;2.087299155481165;DAS857;0.216505;2019-04-27 17:37:48.541447;DAS987;0.198256;2019-04-27 17:37:48.507381;
#R018;18;38.49886793205242;-112.8873996512389;2.1796823140442494;DAS857;0.219074;2019-04-27 18:00:01.156889;DAS987;0.19212;2019-04-27 18:00:01.123783;
#001;1;38.50040462627976;-112.8866959276683;2.1797081579952162;DAS857;0.2219;2019-04-27 17:19:29.702215;DAS987;0.187541;2019-04-27 17:19:29.675665;
#002;2;38.50001497500772;-112.88620643451911;2.08107021389183;DAS857;0.21735;2019-04-27 17:20:10.831086;DAS987;0.191242;2019-04-27 17:20:10.799325;
#003;3;38.500324862228226;-112.88725833231561;2.177763160794144;DAS857;0.222686;2019-04-27 17:24:42.844835;DAS987;0.203375;2019-04-27 17:24:42.812114;
#004;4;38.50014595193781;-112.88624268526354;2.151718904219535;DAS857;0.2194;2019-04-27 17:26:28.303072;DAS987;0.184656;2019-04-27 17:26:28.275362;
#005;5;38.50010129430474;-112.888157754973;2.1601497848125586;DAS857;0.227587;2019-04-27 17:27:46.660210;DAS987;0.211125;2019-04-27 17:27:46.629471;
#007;7;38.50026746381759;-112.88758411398138;2.1813609518468198;DAS857;0.223751;2019-04-27 17:30:30.966813;DAS987;0.206704;2019-04-27 17:30:30.935262;
#009;9;38.500475455806004;-112.88855917241541;2.205686740350154;DAS857;0.226299;2019-04-27 17:37:01.936946;DAS987;0.218914;2019-04-27 17:37:01.904238;
#010;10;38.50028674792071;-112.88694527178215;2.195847109911675;DAS857;0.225358;2019-04-27 17:37:21.705087;DAS987;0.201055;2019-04-27 17:37:21.671703;
#012;12;38.50036182562411;-112.88664572497247;2.196350138126833;DAS857;0.21924;2019-04-27 17:40:30.551587;DAS987;0.193132;2019-04-27 17:40:30.520326;
#013;13;38.49991618289508;-112.8878073253023;2.124019669115319;DAS857;0.217196;2019-04-27 17:43:15.965347;DAS987;0.21028;2019-04-27 17:43:15.932392;
#014;14;38.50024886368666;-112.88700517212726;2.2035165498215488;DAS857;0.223429;2019-04-27 17:45:43.293298;DAS987;0.202226;2019-04-27 17:45:43.265681;
#015;15;38.49982322087578;-112.88798623132939;2.1136686257973234;DAS857;0.213781;2019-04-27 17:48:05.473867;DAS987;0.212487;2019-04-27 17:48:05.440459;
#016;16;38.49983690352162;-112.88751620039356;2.112981051455634;DAS857;0.211783;2019-04-27 17:50:35.955265;DAS987;0.206429;2019-04-27 17:50:35.920319;
#017;17;38.50031324315591;-112.88762138709981;2.1940015830822324;DAS857;0.224403;2019-04-27 17:58:27.460270;DAS987;0.207543;2019-04-27 17:58:27.428609;
#019;19;38.500108916510754;-112.88694784978722;2.199314578045769;DAS857;0.218295;2019-04-27 18:06:04.910033;DAS987;0.199654;2019-04-27 18:06:04.876792;
#020;20;38.50012820828512;-112.8870002034522;2.2033443239715145;DAS857;0.221208;2019-04-27 18:07:15.586942;DAS987;0.201046;2019-04-27 18:07:15.558132;
#021;21;38.50059320901378;-112.88594183574115;2.1799504236980485;DAS857;0.216771;2019-04-27 19:47:25.411231;DAS987;0.181775;2019-04-27 19:47:25.386904;
#022;22;38.49940552150927;-112.88839293161327;2.134010466948166;DAS857;0.22547;2019-04-27 19:49:21.401012;DAS987;0.220347;2019-04-27 19:49:21.369416;
#023;23;38.49983875782924;-112.88692506840455;2.110100786077939;DAS857;0.209224;2019-04-27 19:54:30.648870;DAS987;0.200448;2019-04-27 19:54:30.623211;
#024;24;38.50044763178984;-112.88712008812736;2.09913455610249;DAS857;0.215779;2019-04-27 19:58:01.568149;DAS987;0.194694;2019-04-27 19:58:01.538188;
#025;25;38.49962803823387;-112.88750960438945;2.1681403819650265;DAS857;0.226084;2019-04-27 19:58:24.046761;DAS987;0.208214;2019-04-27 19:58:24.015326;
#026;26;38.50001055723895;-112.88703940139143;2.1990832533045137;DAS857;0.222443;2019-04-27 20:20:57.669291;DAS987;0.198397;2019-04-27 20:20:57.637849;
#027;27;38.500505965001;-112.88693229680143;2.088351591130123;DAS857;0.211666;2019-04-27 21:59:16.556433;DAS987;0.192218;2019-04-27 21:59:16.523212;
#028;28;38.500346369268385;-112.88730793990507;2.101116819521846;DAS857;0.211462;2019-04-28 15:25:58.102135;DAS987;0.200475;2019-04-28 15:25:58.065518;
#029;29;38.4998502736426;-112.88671180088639;2.09580463454799;DAS857;0.20694;2019-04-28 15:40:47.386004;DAS987;0.19845;2019-04-28 15:40:47.349450;
#030;30;38.500818022036725;-112.88663543795266;2.1432769325202545;DAS857;0.21461;2019-04-28 15:44:20.755434;DAS987;0.18811;2019-04-28 15:44:20.727914;
#031;31;38.50054930638135;-112.88663622797426;2.046265990368705;DAS857;0.204591;2019-04-28 16:11:49.422083;DAS987;0.18877;2019-04-28 16:11:49.385217;
#032;32;38.50051946310846;-112.8869560881495;2.1826980172245607;DAS857;0.218908;2019-04-28 16:12:38.493242;DAS987;0.194502;2019-04-28 16:12:38.463582;
