Id;evtno;Lat;Lon;Depth;sta1;tstp1;tP1;sta2;tstp2;tP2;
#R006;6;38.500699386027044;-112.8876781793709;2.095;DAS734;0.242895;2019-04-27 17:28:44.311565;DAS724;0.247218;2019-04-27 17:28:44.313780;
#R008;8;38.500654302212716;-112.88747630351291;2.093605446603991;DAS734;0.242735;2019-04-27 17:33:35.374323;DAS724;0.244514;2019-04-27 17:33:35.376388;
#R011;11;38.500614068287355;-112.88780825214191;2.123838080629885;DAS734;0.247502;2019-04-27 17:37:48.569701;DAS724;0.248496;2019-04-27 17:37:48.571615;
#R018;18;38.49897322597963;-112.88846244033165;2.0109324776582396;DAS734;0.243402;2019-04-27 18:00:01.190468;DAS724;0.248223;2019-04-27 18:00:01.190134;
#001;1;38.50070793100117;-112.88864763812764;2.0272526922392036;DAS734;0.245507;2019-04-27 17:19:29.739692;DAS724;0.247041;2019-04-27 17:19:29.743563;
#002;2;38.50046994324567;-112.88732965127424;1.9971285074120848;DAS734;0.248584;2019-04-27 17:20:10.857117;DAS724;0.245059;2019-04-27 17:20:10.860469;
#003;3;38.50018948006568;-112.88684447928023;2.037150100965558;DAS734;0.242135;2019-04-27 17:24:42.875249;DAS724;0.246705;2019-04-27 17:24:42.876489;
#004;4;38.500622462474105;-112.88788898130277;1.9836978737582447;DAS734;0.237002;2019-04-27 17:26:28.337208;DAS724;0.242089;2019-04-27 17:26:28.340487;
#005;5;38.49974885737405;-112.88810438316438;2.0810993614683486;DAS734;0.251048;2019-04-27 17:27:46.689780;DAS724;0.262069;2019-04-27 17:27:46.693144;
#007;7;38.500618462497265;-112.8886106918198;2.0340646064108276;DAS734;0.246711;2019-04-27 17:30:30.996464;DAS724;0.250463;2019-04-27 17:30:30.996314;
#009;9;38.499763972529934;-112.88827039628288;2.0964251621424417;DAS734;0.259014;2019-04-27 17:37:01.965087;DAS724;0.257284;2019-04-27 17:37:01.968489;
#010;10;38.49986894964098;-112.88754835742137;2.043271907523031;DAS734;0.248469;2019-04-27 17:37:21.734778;DAS724;0.259824;2019-04-27 17:37:21.735903;
#012;12;38.500210880554334;-112.88811396826263;1.9977495282209845;DAS734;0.251946;2019-04-27 17:40:30.580714;DAS724;0.2555;2019-04-27 17:40:30.585386;
#013;13;38.50005249514601;-112.88740730452092;2.013352182135696;DAS734;0.252487;2019-04-27 17:43:15.991482;DAS724;0.249392;2019-04-27 17:43:15.998323;
#014;14;38.50032894505595;-112.88855210506482;2.077003443359556;DAS734;0.246652;2019-04-27 17:45:43.325216;DAS724;0.246801;2019-04-27 17:45:43.329764;
#015;15;38.50030661842776;-112.88826276798702;2.000571997160834;DAS734;0.253143;2019-04-27 17:48:05.499603;DAS724;0.252232;2019-04-27 17:48:05.502982;
#016;16;38.50012168423622;-112.8885328819128;2.0352501190243837;DAS734;0.251154;2019-04-27 17:50:35.987262;DAS724;0.25962;2019-04-27 17:50:35.988969;
#017;17;38.500321955094535;-112.88787705230631;1.9844643822573917;DAS734;0.249832;2019-04-27 17:58:27.492248;DAS724;0.245711;2019-04-27 17:58:27.497129;
#019;19;38.50037684389932;-112.88859049191032;2.0464321124535965;DAS734;0.246366;2019-04-27 18:06:04.937100;DAS724;0.254807;2019-04-27 18:06:04.938880;
#020;20;38.50032828205362;-112.88794023685487;1.9798120948506988;DAS734;0.247339;2019-04-27 18:07:15.620550;DAS724;0.248725;2019-04-27 18:07:15.622754;
#021;21;38.50005427894831;-112.88702570866526;2.0345175514584932;DAS734;0.240964;2019-04-27 19:47:25.437826;DAS724;0.238335;2019-04-27 19:47:25.442922;
#022;22;38.49963210564397;-112.88850176261344;2.0833771162192933;DAS734;0.259116;2019-04-27 19:49:21.430382;DAS724;0.260882;2019-04-27 19:49:21.432526;
#023;23;38.49994247081738;-112.88719964275386;2.04563299772574;DAS734;0.24122;2019-04-27 19:54:30.673887;DAS724;0.242347;2019-04-27 19:54:30.680553;
#024;24;38.499843608416164;-112.88738185763033;1.9920678641034086;DAS734;0.237482;2019-04-27 19:58:01.603742;DAS724;0.244177;2019-04-27 19:58:01.607690;
#025;25;38.50022139852967;-112.88824146394904;1.9943716562166285;DAS734;0.250304;2019-04-27 19:58:24.080881;DAS724;0.253601;2019-04-27 19:58:24.083275;
#026;26;38.50026245879414;-112.88819689780665;1.988581005665184;DAS734;0.249611;2019-04-27 20:20:57.696904;DAS724;0.251094;2019-04-27 20:20:57.699765;
#027;27;38.50068060607402;-112.88806646764147;2.043251080977135;DAS734;0.243534;2019-04-27 21:59:16.590866;DAS724;0.25102;2019-04-27 21:59:16.588450;
#028;28;38.500117366818316;-112.88821955219305;1.992246954984864;DAS734;0.243477;2019-04-28 15:25:58.129889;DAS724;0.253095;2019-04-28 15:25:58.129924;
#029;29;38.50028343680466;-112.88724081180378;2.0801125169240526;DAS734;0.240958;2019-04-28 15:40:47.412644;DAS724;0.24022;2019-04-28 15:40:47.417762;
#030;30;38.49998281611639;-112.88681044900589;1.9592865268569628;DAS734;0.230036;2019-04-28 15:44:20.796982;DAS724;0.240112;2019-04-28 15:44:20.795589;
#031;31;38.50035623099667;-112.88704991641072;2.0838554670541707;DAS734;0.235225;2019-04-28 16:11:49.448981;DAS724;0.241409;2019-04-28 16:11:49.451633;
#032;32;38.50013585583892;-112.88774442212791;2.089827131547582;DAS734;0.244605;2019-04-28 16:12:38.524421;DAS724;0.246982;2019-04-28 16:12:38.526921;
