Id;evtno;Lat;Lon;Depth;sta1;tstp1;tP1;sta2;tstp2;tP2;
#R006;6;38.500699386027044;-112.8876781793709;2.095;DAS891;0.211653;2019-04-27 17:28:44.269978;DAS794;0.231893;2019-04-27 17:28:44.295778;
#R008;8;38.50072905950434;-112.88792518051366;2.0457404107004185;DAS891;0.213601;2019-04-27 17:33:35.334847;DAS794;0.224188;2019-04-27 17:33:35.362073;
#R011;11;38.50065521248681;-112.88731048859127;2.0845915079484767;DAS891;0.206676;2019-04-27 17:37:48.531383;DAS794;0.231184;2019-04-27 17:37:48.553216;
#R018;18;38.498729921349295;-112.8879742547303;2.0779400306011713;DAS891;0.210138;2019-04-27 18:00:01.149711;DAS794;0.229598;2019-04-27 18:00:01.172466;
#001;1;38.500028918437984;-112.88728271021465;2.002712588827864;DAS891;0.212007;2019-04-27 17:19:29.697357;DAS794;0.238614;2019-04-27 17:19:29.718463;
#002;2;38.50017951471771;-112.88846986219424;2.018174468570957;DAS891;0.204305;2019-04-27 17:20:10.825862;DAS794;0.23402;2019-04-27 17:20:10.842654;
#003;3;38.50010310882601;-112.88708114906282;1.988998871966178;DAS891;0.209991;2019-04-27 17:24:42.835599;DAS794;0.234424;2019-04-27 17:24:42.858306;
#004;4;38.50024161109258;-112.88844509570056;1.9908377155113093;DAS891;0.21204;2019-04-27 17:26:28.296131;DAS794;0.234797;2019-04-27 17:26:28.321293;
#005;5;38.49968458565181;-112.88761463806523;2.10267206155335;DAS891;0.226148;2019-04-27 17:27:46.655208;DAS794;0.239238;2019-04-27 17:27:46.675606;
#007;7;38.50013041057089;-112.88839979346389;2.0797136346105622;DAS891;0.218675;2019-04-27 17:30:30.956053;DAS794;0.235082;2019-04-27 17:30:30.979629;
#009;9;38.50005905683391;-112.88815459816206;2.0977401532460425;DAS891;0.218604;2019-04-27 17:37:01.927655;DAS794;0.23962;2019-04-27 17:37:01.950723;
#010;10;38.50010941335656;-112.88856453633446;2.017401017667923;DAS891;0.213423;2019-04-27 17:37:21.695859;DAS794;0.230976;2019-04-27 17:37:21.720160;
#012;12;38.500134926045625;-112.88819423322585;2.1048260531948837;DAS891;0.218543;2019-04-27 17:40:30.540734;DAS794;0.237805;2019-04-27 17:40:30.564999;
#013;13;38.49993698693639;-112.88816993550796;2.0981108510890865;DAS891;0.224078;2019-04-27 17:43:15.953948;DAS794;0.231872;2019-04-27 17:43:15.974937;
#014;14;38.500095542446395;-112.88861840829875;2.0239730431408423;DAS891;0.213984;2019-04-27 17:45:43.288368;DAS794;0.231117;2019-04-27 17:45:43.309280;
#015;15;38.50011516637516;-112.88757808619363;2.1031874915475486;DAS891;0.213451;2019-04-27 17:48:05.462597;DAS794;0.239316;2019-04-27 17:48:05.485655;
#016;16;38.50001367654066;-112.88846996169488;2.0223870171312095;DAS891;0.21266;2019-04-27 17:50:35.945473;DAS794;0.240353;2019-04-27 17:50:35.970521;
#017;17;38.500040086205644;-112.88844363452091;2.0133397127436776;DAS891;0.210959;2019-04-27 17:58:27.455370;DAS794;0.240002;2019-04-27 17:58:27.475659;
#019;19;38.50002738424668;-112.88833789575362;1.997138099909683;DAS891;0.210292;2019-04-27 18:06:04.899720;DAS794;0.226324;2019-04-27 18:06:04.925416;
#020;20;38.49982164995854;-112.88844539144485;2.0926180505546985;DAS891;0.211068;2019-04-27 18:07:15.581619;DAS794;0.231021;2019-04-27 18:07:15.601827;
#021;21;38.49999458958811;-112.888555453016;2.0087913529885313;DAS891;0.208203;2019-04-27 19:47:25.400753;DAS794;0.229409;2019-04-27 19:47:25.425580;
#022;22;38.499988817970504;-112.88824728388762;2.0973842362332533;DAS891;0.222134;2019-04-27 19:49:21.393294;DAS794;0.236638;2019-04-27 19:49:21.414673;
#023;23;38.49948443138329;-112.88821971596457;2.036944434505463;DAS891;0.209075;2019-04-27 19:54:30.641071;DAS794;0.224636;2019-04-27 19:54:30.661139;
#024;24;38.500180578882286;-112.88839820500613;1.9986920953553418;DAS891;0.210032;2019-04-27 19:58:01.562690;DAS794;0.226284;2019-04-27 19:58:01.587536;
#025;25;38.4999299604972;-112.88796365987929;2.1109263429116942;DAS891;0.215827;2019-04-27 19:58:24.038829;DAS794;0.244211;2019-04-27 19:58:24.060811;
#026;26;38.500048324085526;-112.88848966714546;2.0914532825663286;DAS891;0.21753;2019-04-27 20:20:57.659921;DAS794;0.23295;2019-04-27 20:20:57.684239;
#027;27;38.49940795306059;-112.88830981696101;1.9986871002939195;DAS891;0.201978;2019-04-27 21:59:16.551619;DAS794;0.225167;2019-04-27 21:59:16.574650;
#028;28;38.49997480709907;-112.88851105288975;2.09501534525723;DAS891;0.213945;2019-04-28 15:25:58.086908;DAS794;0.235075;2019-04-28 15:25:58.111783;
#029;29;38.5004229546933;-112.88813103490605;2.014613713837075;DAS891;0.211986;2019-04-28 15:40:47.374355;DAS794;0.225664;2019-04-28 15:40:47.399300;
#030;30;38.50009446781237;-112.88867108678515;1.9820228532061548;DAS891;0.206318;2019-04-28 15:44:20.748608;DAS794;0.22186;2019-04-28 15:44:20.774598;
#031;31;38.49943876269803;-112.88820058942756;2.0324483136015874;DAS891;0.20943;2019-04-28 16:11:49.409479;DAS794;0.223325;2019-04-28 16:11:49.433628;
#032;32;38.49947860014688;-112.88815052277539;2.0476696401533814;DAS891;0.213687;2019-04-28 16:12:38.483548;DAS794;0.224006;2019-04-28 16:12:38.509518;
