Id;evtno;Lat;Lon;Depth;sta1;tstp1;tP1;sta2;tstp2;tP2;
#R00;0;38.47400416964382;-112.87234523195679;0.9960801405032457;S26;0.713909;2022-04-16 00:00:00;S20;0.711314;2022-04-16 00:00:00;
#R01;1;38.47404657085245;-112.87230386955426;0.9781877788561663;S26;0.714063;2022-04-16 00:00:10;S20;0.711234;2022-04-16 00:00:10;
#R02;2;38.474065255873654;-112.87358010692934;0.9791601681636352;S26;0.700134;2022-04-16 00:00:20;S20;0.697261;2022-04-16 00:00:20;
#R03;3;38.47410811355568;-112.87317853607479;1.0061493142642908;S26;0.703417;2022-04-16 00:00:30;S20;0.700917;2022-04-16 00:00:30;
#04;4;38.47492842569494;-112.87317871812282;0.958486134310063;S26;0.695998;2022-04-16 00:00:40;S20;0.693061;2022-04-16 00:00:40;
#05;5;38.47239104316307;-112.87070595722093;0.8967648342814482;S26;0.735181;2022-04-16 00:00:50;S20;0.732848;2022-04-16 00:00:50;
#06;6;38.47308971751231;-112.86951326310516;0.919631991158196;S26;0.739139;2022-04-16 00:01:00;S20;0.736884;2022-04-16 00:01:00;
#07;7;38.4743468670591;-112.87297286026997;0.8775791004418277;S26;0.691775;2022-04-16 00:01:10;S20;0.688866;2022-04-16 00:01:10;
#08;8;38.473835626237495;-112.873001542737;0.876756719278763;S26;0.695127;2022-04-16 00:01:20;S20;0.692461;2022-04-16 00:01:20;
#09;9;38.47342456393238;-112.87315595434595;1.0059664477184656;S26;0.693726;2022-04-16 00:01:30;S20;0.691276;2022-04-16 00:01:30;
#10;10;38.47260626248623;-112.87153725805351;1.0165753477174413;S26;0.715164;2022-04-16 00:01:40;S20;0.713222;2022-04-16 00:01:40;
#11;11;38.472787904633776;-112.87162980393308;1.028966224762351;S26;0.716347;2022-04-16 00:01:50;S20;0.714129;2022-04-16 00:01:50;
#12;12;38.47191165794078;-112.87096200413282;1.0863635970895087;S26;0.736068;2022-04-16 00:02:00;S20;0.733675;2022-04-16 00:02:00;
#13;13;38.47289424788716;-112.86991848768453;0.8921587096894521;S26;0.729658;2022-04-16 00:02:10;S20;0.72773;2022-04-16 00:02:10;
#14;14;38.47095803116837;-112.8705707993355;1.0277309671673789;S26;0.741682;2022-04-16 00:02:20;S20;0.73992;2022-04-16 00:02:20;
#15;15;38.47309257352899;-112.87070278567886;1.0404853006026402;S26;0.712289;2022-04-16 00:02:30;S20;0.710783;2022-04-16 00:02:30;
#16;16;38.47281339897047;-112.87057491915112;0.905514173436934;S26;0.719168;2022-04-16 00:02:40;S20;0.717426;2022-04-16 00:02:40;
#17;17;38.47415151358112;-112.87184799005534;1.0735153234410837;S26;0.691015;2022-04-16 00:02:50;S20;0.689672;2022-04-16 00:02:50;
#18;18;38.4726603318065;-112.87191202886413;0.9764968858355879;S26;0.711591;2022-04-16 00:03:00;S20;0.709546;2022-04-16 00:03:00;
#19;19;38.474228820909595;-112.87172710556193;1.082218761530387;S26;0.68976;2022-04-16 00:03:10;S20;0.688686;2022-04-16 00:03:10;
#20;20;38.47227795880232;-112.86890569985253;0.8694898289117798;S26;0.735729;2022-04-16 00:03:20;S20;0.734512;2022-04-16 00:03:20;
#21;21;38.47389723484947;-112.87121045299581;1.0475880621645013;S26;0.69648;2022-04-16 00:03:30;S20;0.694926;2022-04-16 00:03:30;
#22;22;38.47318676392018;-112.87014167383369;1.046996037437868;S26;0.707562;2022-04-16 00:03:40;S20;0.706692;2022-04-16 00:03:40;
#23;23;38.47323410669567;-112.87045516942646;1.01149423200053;S26;0.713452;2022-04-16 00:03:50;S20;0.711778;2022-04-16 00:03:50;
#24;24;38.47355238373756;-112.87043330317019;1.0625439497353641;S26;0.701588;2022-04-16 00:04:00;S20;0.700617;2022-04-16 00:04:00;
#25;25;38.472200467902375;-112.87035559669056;0.8621771944192351;S26;0.732577;2022-04-16 00:04:10;S20;0.730653;2022-04-16 00:04:10;
#26;26;38.4724145175153;-112.86850358542661;1.0618170491295869;S26;0.735872;2022-04-16 00:04:20;S20;0.734732;2022-04-16 00:04:20;
#27;27;38.47376968948193;-112.87209641545306;1.1046137014428472;S26;0.687522;2022-04-16 00:04:30;S20;0.686092;2022-04-16 00:04:30;
#28;28;38.47316944014565;-112.8698465730885;0.9766180106069109;S26;0.716879;2022-04-16 00:04:40;S20;0.715512;2022-04-16 00:04:40;
#29;29;38.47306625263788;-112.87003818856562;0.9238526102017172;S26;0.720469;2022-04-16 00:04:50;S20;0.718852;2022-04-16 00:04:50;
#30;30;38.47349979071572;-112.86992269115262;1.034954425654513;S26;0.704956;2022-04-16 00:05:00;S20;0.704187;2022-04-16 00:05:00;
#31;31;38.4723914635119;-112.86951362090882;0.8748311883883649;S26;0.727106;2022-04-16 00:05:10;S20;0.725999;2022-04-16 00:05:10;
#32;32;38.472304731399454;-112.86985169316883;1.074658697575638;S26;0.726418;2022-04-16 00:05:20;S20;0.725044;2022-04-16 00:05:20;
#33;33;38.47223390167984;-112.86858229087962;0.8337935979398663;S26;0.741906;2022-04-16 00:05:30;S20;0.740567;2022-04-16 00:05:30;
#34;34;38.47230524822468;-112.86719756346474;1.023515246619879;S26;0.740504;2022-04-16 00:05:40;S20;0.740052;2022-04-16 00:05:40;
#35;35;38.47284494039128;-112.86846150822;1.0408339029709346;S26;0.719402;2022-04-16 00:05:50;S20;0.719144;2022-04-16 00:05:50;
#36;36;38.47309775263706;-112.86904319519928;0.9954691632286669;S26;0.723097;2022-04-16 00:06:00;S20;0.722047;2022-04-16 00:06:00;
#37;37;38.47184639233295;-112.86783907841739;0.8177614224000126;S26;0.743867;2022-04-16 00:06:10;S20;0.743244;2022-04-16 00:06:10;
#38;38;38.47290628006546;-112.86840809172386;1.0193562147174442;S26;0.723795;2022-04-16 00:06:20;S20;0.723315;2022-04-16 00:06:20;
#39;39;38.47405824458363;-112.87005532008493;1.0176420905818997;S26;0.696429;2022-04-16 00:06:30;S20;0.695804;2022-04-16 00:06:30;
#40;40;38.47301721788338;-112.86907750963454;1.03947119937222;S26;0.720277;2022-04-16 00:06:40;S20;0.719409;2022-04-16 00:06:40;
#41;41;38.47400924956065;-112.87015753647485;1.006323995408727;S26;0.697315;2022-04-16 00:06:50;S20;0.696511;2022-04-16 00:06:50;
#42;42;38.473880291158785;-112.87108696241455;1.1254114474123202;S26;0.686159;2022-04-16 00:07:00;S20;0.685426;2022-04-16 00:07:00;
#43;43;38.47406008783597;-112.87004710435163;0.9986788006948889;S26;0.697341;2022-04-16 00:07:10;S20;0.696658;2022-04-16 00:07:10;
#44;44;38.474056389232764;-112.86967174922914;0.983514240445751;S26;0.698899;2022-04-16 00:07:20;S20;0.698522;2022-04-16 00:07:20;
#45;45;38.471475470997476;-112.8684660692886;1.0453817885652827;S26;0.719974;2022-04-16 00:07:30;S20;0.720331;2022-04-16 00:07:30;
#46;46;38.47374015523165;-112.87061657805111;1.1375884697182148;S26;0.688316;2022-04-16 00:07:40;S20;0.688276;2022-04-16 00:07:40;
