0.000000000000000000e+00;3.476565168467394642e+02;2.992910407986433938e+02;3.350343131519680355e+02;3.567032810926660318e+02;3.102006059324356215e+02;3.094398558276369613e+02;3.587674887578738208e+02;3.075575828584574651e+02;3.745192245949554035e+02;2.771315235755382673e+02;2.722112738585030911e+02;4.485683111935369425e+02;3.556451863974288017e+02;2.882629400479156629e+02;3.541496869234509290e+02;3.162675563231898082e+02;3.098126543634380141e+02;2.780984213471804765e+02;3.120833861285790363e+02;2.656029599729501456e+02;2.673610016605532564e+02;3.884589884352434410e+02;2.965094510104918299e+02;2.849006037964009010e+02;3.123999453251833529e+02;2.851181217786652269e+02;3.470918383161882730e+02;2.672989151218908432e+02;4.347545097610837388e+02;3.767696142059925251e+02;3.551355331949082483e+02;3.114247686858491875e+02;2.898854784848824693e+02;3.208967835831095954e+02;3.133259216541696333e+02;3.140896892296694318e+02;3.482568078595332395e+02;3.567790225705992952e+02;3.120868013423300340e+02;3.561838004797719464e+02;3.484224756206548932e+02;3.255208236275366289e+02;3.032011194896978736e+02;3.937347709515755128e+02;2.697199655860799794e+02;3.776920994384867640e+02;2.843521175320606744e+02;3.629989575312378065e+02;3.444265155702116772e+02;3.295621806334140160e+02;2.703210006574050794e+02;4.137579759690609080e+02;3.061651406469122776e+02;3.378513930379067460e+02;3.222263747305391917e+02;2.687519504877998315e+02;3.357021050443331660e+02;3.442979263661915184e+02;3.536381436867924322e+02;3.267407800820102466e+02;3.561048239577650065e+02;4.172449936901610954e+02;4.421996522962518839e+02;2.598240624547464677e+02;4.105430751252030745e+02;2.959010740839055416e+02;3.414733215809955595e+02;2.767453786876262143e+02;2.667581254154258659e+02;2.775899509827103770e+02;3.189453125820438686e+02;3.106460145943020734e+02;4.442173918431221296e+02;2.629595118092119037e+02;4.018507153862123573e+02;2.619816797485078723e+02;2.700911275618661875e+02;3.322966780133985480e+02;2.706690433205049544e+02;2.847241881468555675e+02;3.083808759780254150e+02;2.746422494646365635e+02;3.019494955473674054e+02;4.082469095945700133e+02;3.016160707204306277e+02;4.260953608440007656e+02;3.447181730810628437e+02;2.797908943360296234e+02;2.985705673711501049e+02;2.801405027213998551e+02;4.214239309397459010e+02;2.718625569987278254e+02;2.994346039412474738e+02;4.270202891728562804e+02;2.593753276336317981e+02;2.795277023006131003e+02;4.429345617175671350e+02;2.739873416437860669e+02;3.562005746152359507e+02
3.476565168467394642e+02;0.000000000000000000e+00;2.975342820783067168e+02;2.589869501919026789e+02;2.530221806117565961e+02;2.857195282926014102e+02;2.863100190998368930e+02;2.527336671244241018e+02;4.110361734859595799e+02;2.648635787480720865e+02;3.220657439302300418e+02;3.651528816149730119e+02;3.196327569849305519e+02;2.551643505112249954e+02;3.104742006144260245e+02;2.492505108875888595e+02;4.225002767402330619e+02;2.862295295161787863e+02;3.215982463331431518e+02;2.843054243528845859e+02;3.350082923931385039e+02;3.512603810973131431e+02;2.750001600222906859e+02;3.011604493577016797e+02;3.819060294751042193e+02;4.171677210886974763e+02;3.133666646170079844e+02;2.523920967090356555e+02;3.329431814407556089e+02;3.089826225189084425e+02;2.662856940500980727e+02;2.565236298415064198e+02;2.841607818152943423e+02;3.082486940352005149e+02;2.742849625097892954e+02;2.834837577543285647e+02;2.819366320428430299e+02;2.555794305675151463e+02;2.581596972583233764e+02;2.846951644355025337e+02;2.509403939796368945e+02;2.536627452773238929e+02;2.692706894734981802e+02;2.939741434909968802e+02;2.794312466993268345e+02;3.620687811799360247e+02;2.670696493817119972e+02;3.807315420139146909e+02;4.833971684112303819e+02;2.579546303051446898e+02;4.398944329046252051e+02;3.327524379732574289e+02;2.939744377361158740e+02;4.091085635398008549e+02;2.575471399298849065e+02;2.728165531290833883e+02;3.313703732014732282e+02;2.574902327791635344e+02;2.578093823034930665e+02;4.712598431390559881e+02;2.681773444956737649e+02;2.508118910639463479e+02;2.966985059768794599e+02;3.146027228772430249e+02;3.494425516332885877e+02;2.913248761476208983e+02;3.017439719173331696e+02;4.550938611556774731e+02;3.226133127206624067e+02;3.335720146992415494e+02;3.227228993100908951e+02;4.256281546687671380e+02;2.856191536933940824e+02;3.163972780825718587e+02;3.443196728497374579e+02;2.852909578571293423e+02;3.423037301278344557e+02;3.301404237370477972e+02;2.611018003648448484e+02;3.633075872405061091e+02;3.813677800408422058e+02;2.875711314290149403e+02;3.280321384541823591e+02;2.945733125155510379e+02;2.895110635592054678e+02;2.958637722616888368e+02;3.030322451558952253e+02;2.475362816931147734e+02;3.199669454687763164e+02;3.992351784591241426e+02;3.188773434904564965e+02;2.992635540327671606e+02;3.284412159216528835e+02;4.003733605417752415e+02;3.031788279898865426e+02;3.493348596014122904e+02;3.749220349563034915e+02;3.151760134333436554e+02;3.256884643345335917e+02;2.508444449455193705e+02
2.992910407986433938e+02;2.975342820783067168e+02;0.000000000000000000e+00;2.861130608750083866e+02;3.059427273804347465e+02;2.612792854705618879e+02;2.604692584755869120e+02;3.070182566548598402e+02;3.499645261929367734e+02;3.195423866258740873e+02;2.749501404496071473e+02;3.145689402909665091e+02;3.848441679280590506e+02;3.052434932445921731e+02;2.634288195307611886e+02;3.035612306275977517e+02;3.593782125784616142e+02;2.608420570113879080e+02;2.745033157713334049e+02;2.641666207344752593e+02;2.877944537577699293e+02;3.031847944696459649e+02;3.294498295146452165e+02;2.569700159006836202e+02;3.273075471190406915e+02;3.547576117730050669e+02;2.661528259852946690e+02;2.981000486225079271e+02;2.857293428069354491e+02;3.711268038120629171e+02;3.206164554725488642e+02;3.049133021023343417e+02;2.624541713337990814e+02;2.610348554034871427e+02;2.719754631212358049e+02;2.681106766904449046e+02;2.652408626018971063e+02;2.992466845960913133e+02;3.062303057102434423e+02;2.664424431357479079e+02;3.053900634719914251e+02;2.994084309160332396e+02;2.765995031656628953e+02;2.589143440301144778e+02;3.338810009544114337e+02;3.120776320185434543e+02;3.215193188740664141e+02;3.267097839645240924e+02;4.190977393243168763e+02;2.954836682934461010e+02;3.760439125555020610e+02;2.856575074080374748e+02;3.506407143629434131e+02;3.485228070892021606e+02;2.889301720240345048e+02;2.733050542686654012e+02;2.842754426387372746e+02;2.867808195980364872e+02;2.953569338533632163e+02;4.070008368032197268e+02;2.778194680065967077e+02;3.052615605563007648e+02;3.540342773890124022e+02;3.785049404170981120e+02;3.018224884462628097e+02;3.475074549902629997e+02;2.564648468756486750e+02;3.908784995598708747e+02;2.753994740889490913e+02;2.863581760649008174e+02;2.756279687482811482e+02;3.622062520411986952e+02;2.620066440665786445e+02;3.805131632286686454e+02;2.972247422744005689e+02;3.398077736083810692e+02;2.952087995545221020e+02;2.829265851053344250e+02;2.833260806613484988e+02;3.128814978020559465e+02;3.271311314694953580e+02;2.594102786259752520e+02;2.809372078923727258e+02;2.530281750854936149e+02;3.452282116453123990e+02;2.597655124762669629e+02;3.626350151742650496e+02;2.957638297562956495e+02;2.728720149069667400e+02;3.409775106969583476e+02;2.716635048587431811e+02;3.580631056761895366e+02;2.813462853598431366e+02;3.418042129817981731e+02;3.634549460148730873e+02;3.017487234629179511e+02;3.219346456232527203e+02;3.792353908497335624e+02;2.784746257028202763e+02;3.052941144378738727e+02
3.350343131519680355e+02;2.589869501919026789e+02;2.861130608750083866e+02;0.000000000000000000e+00;2.660543173142037858e+02;2.732977974023230558e+02;2.740281011510573990e+02;2.677573837332606672e+02;3.936067466124353587e+02;2.795462572117481841e+02;3.097838259814506614e+02;3.495008609866949882e+02;3.343168062954559332e+02;2.652473638304661563e+02;2.977649759547290387e+02;2.642742274964253966e+02;4.047439401340973859e+02;2.742546801069532307e+02;3.089630824010793049e+02;2.714823592733806095e+02;3.227263744407038644e+02;3.374097063041439242e+02;2.899613774576196192e+02;2.885642401870003368e+02;3.643722046784397435e+02;3.999560428762819697e+02;3.010847466682285472e+02;2.581254444170390911e+02;3.206612634898693273e+02;3.240299867619079350e+02;2.813273349105675152e+02;2.649171726882084386e+02;2.718788638665148483e+02;2.959667760864210777e+02;2.616224126071543878e+02;2.706137390233081987e+02;2.692026541116218823e+02;2.592505551819654102e+02;2.662341762961175959e+02;2.718251457044822246e+02;2.657772030374765109e+02;2.594123015019073364e+02;2.565466716731809811e+02;2.812469875359774960e+02;2.938847867775554050e+02;3.470095527122449539e+02;2.819715079738147097e+02;3.639159227122105449e+02;4.656310174507224247e+02;2.553817309118605010e+02;4.219846919649038455e+02;3.198824192388268557e+02;3.084279778143444446e+02;3.919565906628318999e+02;2.490380085960138103e+02;2.601522803663283980e+02;3.190773644125125657e+02;2.523681706321984279e+02;2.553444755482741471e+02;4.534638195396860283e+02;2.553073257646534842e+02;2.657713023739972300e+02;3.111520460551080873e+02;3.293828967742566647e+02;3.364960619397676282e+02;3.061833290654402617e+02;2.892015508668893062e+02;4.378226302448798606e+02;3.103313947718829695e+02;3.212900967478346956e+02;3.098528805790706429e+02;4.083911126733956962e+02;2.729619761244263145e+02;3.308778485060727235e+02;3.316262969629992199e+02;2.997444979353579129e+02;3.297065583266796125e+02;3.178585057882683031e+02;2.575835849762446514e+02;3.471138376139409729e+02;3.644245192835820717e+02;2.752892134802355031e+02;3.151621197231620499e+02;2.822913945667714870e+02;3.045527044196747966e+02;2.830553221534715931e+02;3.174857852341236821e+02;2.562397274562526945e+02;3.071870340920559102e+02;3.822024042259823773e+02;3.065954255416771161e+02;3.141942722709667919e+02;3.158404304784142482e+02;3.833304721768305399e+02;3.182204688503559282e+02;3.364799541569404369e+02;3.575591810832063402e+02;3.299027586281396793e+02;3.134065463857542682e+02;2.658784143618358939e+02
3.567032810926660318e+02;2.530221806117565961e+02;3.059427273804347465e+02;2.660543173142037858e+02;0.000000000000000000e+00;2.926969790204652782e+02;2.934272827691997350e+02;2.557305782425764846e+02;4.201070362019506774e+02;2.571006230395829562e+02;3.291830075995929406e+02;3.743209154523960365e+02;3.116406628909938945e+02;2.465552292507726122e+02;3.171641575728713178e+02;2.538217999484902805e+02;4.313036382797129136e+02;2.933467931855415145e+02;3.283622640192216409e+02;2.909423065879015553e+02;3.421255560682603800e+02;3.596013198584025758e+02;2.674080239375594488e+02;3.079634218051426160e+02;3.906102434422031138e+02;4.264970363136383185e+02;3.204839282863707695e+02;2.523233826001031161e+02;3.400604451158774282e+02;3.014709098593177714e+02;2.587739813905074016e+02;2.481962028892980641e+02;2.912780454846571274e+02;3.153659577045632432e+02;2.810215942252966670e+02;2.901206399893454773e+02;2.886018357297641046e+02;2.514210167342755824e+02;2.494849517675585844e+02;2.913320466705193894e+02;2.473793258703277900e+02;2.510230661525267806e+02;2.759458532913232602e+02;3.006461691541198320e+02;2.714391526053901771e+02;3.712104895068526389e+02;2.594181544537545392e+02;3.899411499773278820e+02;4.922503974985673949e+02;2.558235717383755627e+02;4.486924354091727878e+02;3.393893202136097784e+02;2.859823436421792167e+02;4.184374643204296831e+02;2.627188850348115920e+02;2.795514619844706772e+02;3.384765460373301948e+02;2.644737563025877307e+02;2.559450826437710305e+02;4.800865119721358951e+02;2.748142267306906206e+02;2.490741696788280706e+02;2.887064118829428594e+02;3.068056865377033091e+02;3.580515233108632742e+02;2.836299755453800344e+02;3.086007324850315285e+02;4.644359172543281602e+02;3.297305763900251350e+02;3.406892783743632549e+02;3.293597815451077508e+02;4.349574698933950003e+02;2.923611577425686505e+02;3.084051839886350308e+02;3.521223582968320898e+02;2.772988637631926849e+02;3.497696239207598410e+02;3.372576874111854863e+02;2.682190640342075767e+02;3.719415803677967460e+02;3.904965421446594291e+02;2.946883950983778391e+02;3.346690206939346126e+02;3.016905761849138798e+02;2.819993508996147398e+02;3.025006544967056925e+02;2.950401510619585679e+02;2.545279591858020467e+02;3.266038277037933426e+02;4.085523412898239144e+02;3.259946071598193384e+02;2.916409187509066214e+02;3.352396121008418959e+02;4.096938842700646433e+02;2.956671153302958146e+02;3.580007357767492522e+02;3.835785893367970516e+02;3.073240179043905869e+02;3.328057280048478788e+02;2.500924601892265855e+02
3.102006059324356215e+02;2.857195282926014102e+02;2.612792854705618879e+02;2.732977974023230558e+02;2.926969790204652782e+02;0.000000000000000000e+00;2.528380989703084367e+02;2.950550256231321100e+02;3.617172940222071134e+02;3.073204345827438715e+02;2.855433620065591640e+02;3.252603969990091173e+02;3.692006374652876275e+02;2.930215412014619005e+02;2.738120057492561727e+02;2.915979995958700783e+02;3.727794367388859200e+02;2.573508590703066261e+02;2.849360514679732432e+02;2.550111686039959409e+02;2.984859104658123670e+02;3.136175301662859738e+02;3.172872669878734087e+02;2.644982544925317711e+02;3.377402828179888274e+02;3.677837186087543273e+02;2.768442826933370497e+02;2.858780965793777114e+02;2.964207995149778867e+02;3.558334246828706000e+02;3.086532244408213046e+02;2.926913500592041828e+02;2.533462630984829502e+02;2.717263121115296371e+02;2.597535110781055891e+02;2.599192039060304751e+02;2.544012633998584931e+02;2.870247325529610407e+02;2.940083536671131696e+02;2.583946716450808481e+02;2.931681114288610388e+02;2.871864788729029669e+02;2.643775511225326227e+02;2.573119486258269717e+02;3.216589641485510356e+02;3.227690887265859487e+02;3.092973975040684422e+02;3.374012406725665301e+02;4.331910305555898049e+02;2.832617162503158852e+02;3.899015893738082355e+02;2.960902431046773131e+02;3.362421998604019109e+02;3.600862295156994151e+02;2.767082199809043459e+02;2.610831022255351854e+02;2.948369004376212388e+02;2.745649403504664292e+02;2.831349818102329436e+02;4.210730425359905666e+02;2.655975159634664919e+02;2.930971919042509626e+02;3.390102404543809484e+02;3.629060198423192674e+02;3.122555979630465117e+02;3.335712677366356047e+02;2.650817770521633179e+02;4.051184955299810895e+02;2.860909307969915290e+02;2.970496327729432551e+02;2.860607044449209866e+02;3.760453544192075128e+02;2.524706339671976423e+02;3.649048975131740917e+02;3.076574779710404073e+02;3.275186753063535434e+02;3.056415352511620540e+02;2.936180418133768626e+02;2.713628496296208823e+02;3.233142334986958986e+02;3.376179616879579157e+02;2.543298126603060609e+02;2.913699435890125642e+02;2.580509305918800464e+02;3.318939418515533362e+02;2.592015773965189851e+02;3.472519933169797923e+02;2.835561044779886970e+02;2.833047506036065215e+02;3.515609156365356966e+02;2.823549615667856187e+02;3.427745514671623823e+02;2.917790210564830318e+02;3.524837270958929594e+02;3.483231042597012106e+02;3.122394901803418179e+02;3.323673813198926723e+02;3.636290082930876792e+02;2.891660824108628276e+02;2.932043038920897402e+02
3.094398558276369613e+02;2.863100190998368930e+02;2.604692584755869120e+02;2.740281011510573990e+02;2.934272827691997350e+02;2.528380989703084367e+02;0.000000000000000000e+00;2.955608994776359850e+02;3.611851854183404384e+02;3.080931305201721671e+02;2.848739623513685046e+02;3.244846611212061589e+02;3.700244345104776471e+02;2.937942371388902529e+02;2.733030919543776918e+02;2.921038734503739533e+02;3.722344885909737400e+02;2.535511884006237153e+02;2.844271376730948759e+02;2.588250050153986876e+02;2.977101745880094086e+02;3.131086163714073791e+02;3.180005734089431826e+02;2.639893406976534607e+02;3.372313690235224612e+02;3.669479500948822874e+02;2.760685468155342051e+02;2.866507925168060638e+02;2.956450636371750420e+02;3.564475716104238927e+02;3.091590982953250659e+02;2.934640459966324215e+02;2.509968141565753683e+02;2.709505762337267356e+02;2.608530421851359051e+02;2.637330403174331650e+02;2.580021541245292838e+02;2.877974284903893363e+02;2.947810496045416357e+02;2.622178293766515935e+02;2.939408073662893344e+02;2.879591748103312625e+02;2.651502470599609182e+02;2.588051245273022118e+02;3.224316569801940773e+02;3.219933528487830472e+02;3.100700627683645507e+02;3.366255047948232004e+02;4.326491403323605027e+02;2.840344121877442376e+02;3.893579968592427463e+02;2.955813293097988321e+02;3.370238568444668772e+02;3.592826254755581772e+02;2.774809159183326415e+02;2.619710031706798645e+02;2.941992645404986888e+02;2.753315634923345669e+02;2.839076777476612961e+02;4.205311523127613214e+02;2.666600677147086458e+02;2.938123044505988446e+02;3.398054985436178868e+02;3.637256671038060176e+02;3.117463103480242808e+02;3.343432970839240852e+02;2.645728632572847800e+02;4.042729244907326347e+02;2.853151949191885706e+02;2.962738968951402967e+02;2.855517906500425624e+02;3.752008424663818005e+02;2.562937916987684730e+02;3.657282212514061257e+02;3.071485641761619263e+02;3.282913413176146946e+02;3.051326214562835730e+02;2.928423059355740179e+02;2.718687234841247005e+02;3.228053197038173039e+02;3.370549533724999947e+02;2.506313257102377179e+02;2.908610297941341400e+02;2.573364338313633652e+02;3.323984716559231742e+02;2.605712537223099616e+02;3.480717170112601480e+02;2.843145736505937862e+02;2.827958368087280974e+02;3.509013326093037222e+02;2.815792256889827740e+02;3.435604611970674682e+02;2.912701072616046076e+02;3.517280348941434909e+02;3.488434556513940379e+02;3.116725453646794222e+02;3.318584675250141345e+02;3.644512200109005562e+02;2.883903465330598692e+02;2.938448583321718388e+02
3.587674887578738208e+02;2.527336671244241018e+02;3.070182566548598402e+02;2.677573837332606672e+02;2.557305782425764846e+02;2.950550256231321100e+02;2.955608994776359850e+02;0.000000000000000000e+00;4.226619423508730620e+02;2.622775025914588127e+02;3.303910269127671882e+02;3.761164570971612875e+02;3.103782588450146136e+02;2.587975629653216743e+02;3.188201565131295183e+02;2.468725110602835571e+02;4.341260456031794206e+02;2.941661231143835380e+02;3.299442022347708985e+02;2.926513802515881366e+02;3.430396270892228472e+02;3.623056331538118116e+02;2.657456618823746339e+02;3.095064052564051735e+02;3.934231255619758940e+02;4.285122361913706754e+02;3.214444297805800943e+02;2.587287704905537566e+02;3.411602391903851412e+02;2.996859486928283900e+02;2.568607875140344277e+02;2.604303713876576012e+02;2.923332057081198059e+02;3.161852876334052667e+02;2.826309184084929029e+02;2.918297136530320586e+02;2.902825879415465806e+02;2.612833755271888094e+02;2.617238967145807464e+02;2.930411203342061413e+02;2.518109243213233128e+02;2.594430902142507875e+02;2.776166453722017877e+02;3.023200993897003173e+02;2.719959634401573680e+02;3.731617050598891865e+02;2.576527956383783931e+02;3.918078055048536612e+02;4.950482868042486757e+02;2.644580966740968506e+02;4.515493148533051908e+02;3.410983938822843129e+02;2.847199395961998789e+02;4.205633787197733682e+02;2.656519139806454177e+02;2.811625090277868821e+02;3.397163291105002827e+02;2.658361886778670851e+02;2.643611928966492997e+02;4.829109615320741682e+02;2.765233003943772587e+02;2.500824097635031080e+02;2.874440078369634648e+02;3.053482247373269729e+02;3.603356217960289882e+02;2.820703780077047895e+02;3.100899278160366634e+02;4.664705222674172660e+02;3.307090276331673522e+02;3.417590717353944001e+02;3.310688552133714211e+02;4.368577855862839669e+02;2.939651095920976331e+02;3.071427799426557499e+02;3.546743333547096313e+02;2.760364597172132903e+02;3.521257328702006362e+02;3.380770173442311943e+02;2.692376028614663710e+02;3.746968112675412499e+02;3.928567875816634114e+02;2.957020719607163528e+02;3.363780943626093176e+02;3.028534983901152486e+02;2.801011698393157872e+02;3.042097281603923307e+02;2.937777470159791164e+02;2.559009727236829690e+02;3.283129013691764726e+02;4.108363186128167968e+02;3.269524629031414520e+02;2.900090558928511655e+02;3.367871718294873062e+02;4.118687210319380938e+02;2.935149675494717485e+02;3.602189208808608782e+02;3.863664941760954434e+02;3.059215152934275466e+02;3.337612772143653501e+02;2.490188459799325074e+02
3.075575828584574651e+02;4.110361734859595799e+02;3.499645261929367734e+02;3.936067466124353587e+02;4.201070362019506774e+02;3.617172940222071134e+02;3.611851854183404384e+02;4.226619423508730620e+02;0.000000000000000000e+00;4.426767444450445623e+02;3.297132163683752424e+02;2.940898650607119862e+02;5.169673711227211470e+02;4.232435942730621719e+02;3.405965740125882348e+02;4.220981742501269309e+02;2.707567581173725557e+02;3.646458671758532546e+02;3.304321249658006536e+02;3.666495699256478247e+02;3.182336110267012259e+02;3.050289221902360168e+02;4.569415003463998346e+02;3.488487193354802685e+02;2.833841927155183384e+02;2.699811474983219455e+02;3.377487728324163072e+02;4.136390865899698497e+02;3.199295661756419804e+02;5.034674204319727551e+02;4.453180316480144256e+02;4.227006142599166196e+02;3.666357879819910295e+02;3.425161090590787580e+02;3.784748042542416897e+02;3.680341314846845648e+02;3.693757835165305323e+02;4.150093896410471075e+02;4.244097707071941272e+02;3.664776058827550287e+02;4.238768135519543989e+02;4.153413891246999583e+02;3.846118928256880736e+02;3.556214517766318295e+02;4.620700344545053895e+02;2.962144095701142987e+02;4.460082691263693278e+02;2.830916858601523813e+02;3.174336468140272700e+02;4.097742541236801799e+02;2.840513824275967067e+02;3.208328386667086534e+02;4.821714139002792763e+02;2.671998018877097252e+02;4.010602423427725398e+02;3.802460047397271978e+02;3.213018795225685835e+02;3.987418566179867412e+02;4.096118173265923019e+02;3.081273454717816094e+02;3.861274611407896487e+02;4.239447227396310609e+02;4.856565574340588682e+02;5.106046875701831027e+02;3.055092453976075717e+02;4.789985275014537365e+02;3.482385239575137348e+02;2.962594708103090966e+02;3.293760297413774651e+02;3.193887764691769462e+02;3.299236406704213209e+02;2.747235989733530914e+02;3.648926226264541128e+02;5.126224271170533484e+02;3.099862937723509049e+02;4.702225352009118069e+02;3.116631066368115057e+02;3.227217786156172679e+02;3.946065159639907733e+02;2.960922965911570373e+02;2.826102037859133134e+02;3.626678388768941659e+02;3.253546790503339139e+02;3.546476741990410346e+02;4.769825510741503081e+02;3.540078981314740076e+02;4.945039565883904515e+02;4.109542275329092718e+02;3.321245841539507069e+02;2.700481251151522883e+02;3.327711537751510491e+02;4.899677085621494825e+02;3.241962606173480594e+02;2.692630962384931763e+02;4.957680622159156201e+02;3.055467553630558086e+02;2.879444719800957273e+02;5.113395969914983539e+02;3.266179926975372041e+02;4.241367920512865908e+02
3.745192245949554035e+02;2.648635787480720865e+02;3.195423866258740873e+02;2.795462572117481841e+02;2.571006230395829562e+02;3.073204345827438715e+02;3.080931305201721671e+02;2.622775025914588127e+02;4.426767444450445623e+02;0.000000000000000000e+00;3.424540261685375526e+02;3.919533407187166176e+02;2.964537991142925648e+02;2.576830348228656362e+02;3.304351761316420379e+02;2.619699340399454854e+02;4.492072163191390928e+02;3.066178117433512398e+02;3.416332825881139570e+02;3.041525594493325002e+02;3.576810336346823078e+02;3.768884443951444041e+02;2.536478104937163494e+02;3.212344403629521707e+02;4.081238164944128926e+02;4.443918260863307523e+02;3.337549468468851046e+02;2.655082070186749092e+02;3.551923307665761627e+02;2.865690400151806898e+02;2.547882520240755753e+02;2.581524379807644891e+02;3.045490640424668527e+02;3.286369762623729684e+02;2.942926127831063923e+02;3.031066646145907271e+02;3.018728542875737162e+02;2.644070413595208606e+02;2.568520352440692704e+02;3.043180712957647529e+02;2.573351247018952108e+02;2.641195551774366095e+02;2.892168718491328718e+02;3.139171877119295004e+02;2.562522888286887905e+02;3.888218456831348249e+02;2.505483000090638370e+02;4.077606943666747270e+02;5.101646460536650807e+02;2.688095963636209262e+02;4.664733802990260187e+02;3.545402543247239464e+02;2.709217883445512598e+02;4.363227577971834990e+02;2.757550214898907370e+02;2.928224805422802888e+02;3.532847064543033184e+02;2.777447748603973423e+02;2.689311072690164224e+02;4.980007605272336377e+02;2.879697784437663017e+02;2.580143809078359709e+02;2.735195481062414729e+02;2.919038166935663412e+02;3.755244855835891258e+02;2.687281057012430665e+02;3.218717510428412538e+02;4.823501658094257891e+02;3.430015949590453488e+02;3.559622232479016475e+02;3.424715382348064168e+02;4.528677750519445908e+02;3.056321763003783190e+02;2.932183202119337579e+02;3.694351060899376193e+02;2.621135907327335417e+02;3.669144678633964531e+02;3.515450471569461115e+02;2.814900825920172451e+02;3.894702514128966868e+02;4.083263806015328896e+02;3.079594136561874507e+02;3.486335817875464045e+02;3.149615947427234914e+02;2.670974810554776582e+02;3.157255223294235407e+02;2.799571550333454297e+02;2.677989777436117720e+02;3.398572342777351878e+02;4.264375017662180198e+02;3.392656257253781860e+02;2.767390489067696535e+02;3.494229235990645748e+02;4.275791777492426604e+02;2.807652454861587330e+02;3.754699592891923317e+02;4.012148624714702123e+02;2.924221480602535053e+02;3.462424086012785551e+02;2.584997494277984060e+02
