Id;evtno;Lat;Lon;Depth;sta1;tstp1;tP1;sta2;tstp2;tP2;
#R001;1;-71.40139626525439;772.9024602206031;10.717;WBS;7.49;2019-07-04 17:03:05.540000;WMF;7.03;2019-07-04 17:03:04.850000;
#R004;4;-5984.813038774338;-6277.920683197023;6.6;WBS;6.65;2019-07-04 17:35:10.800000;WMF;7.42;2019-07-04 17:35:11.640000;
#R007;7;583.4070364219499;-1663.1709616129212;10.34;WBS;7.43;2019-07-04 17:39:45.540000;WMF;7.14;2019-07-04 17:39:45.230000;
#R009;9;-5138.3393046270485;3165.8858664919317;8.19;WBS;7.06;2019-07-04 17:43:03.640000;WMF;6.35;2019-07-04 17:43:02.780000;
#A002;2;-579.0878800848504;-972.3967524138332;8.1066692394786;WBS;7.48;2019-07-04 17:09:30.290000;WMF;7.01;2019-07-04 17:09:29.590000;
#A003;3;-52.56340276008177;-1450.703473485138;7.577041832813906;WBS;7.51;2019-07-04 17:12:25.140000;WMF;7.14;2019-07-04 17:12:24.480000;
#A005;5;1787.6951536461881;-2782.699672202106;11.45206637296868;WBS;7.85;2019-07-04 17:36:02.430000;WMF;7.28;2019-07-04 17:36:02.370000;
#A006;6;-5271.409821398845;3564.764764963798;9.972809400688787;WBS;7.22;2019-07-04 17:38:05.270000;WMF;6.27;2019-07-04 17:38:04.020000;
#A008;8;-9938.46698704311;-13247.788228293259;10.705119382793574;WBS;5.88;2019-07-04 17:42:29.690000;WMF;8.07;2019-07-04 17:42:32.510000;
#A010;10;-10203.290017744368;-5579.2843092358435;11.524219461712807;WBS;6.14;2019-07-04 17:46:12.110000;WMF;7.2;2019-07-04 17:46:13.370000;
#A011;11;-9712.935154518267;-5921.087218250212;12.534426205772673;WBS;6.15;2019-07-04 17:46:58.310000;WMF;7.27;2019-07-04 17:46:59.710000;
#A012;12;-2720.885475008983;-2314.8748675551315;8.908797538734678;WBS;7.17;2019-07-04 17:59:48.890000;WMF;7.09;2019-07-04 17:59:48.550000;
#A013;13;-509.50144211980023;-2290.205400194589;8.991717819556028;WBS;7.43;2019-07-04 18:00:10.190000;WMF;7.19;2019-07-04 18:00:09.790000;
#A014;14;-4714.127709423607;-6141.794073362661;12.082867105566205;WBS;6.71;2019-07-04 18:00:49.500000;WMF;7.49;2019-07-04 18:00:50.770000;
#A015;15;-4100.055941399006;2534.1515794500883;8.601877293841056;WBS;7.2;2019-07-04 18:02:46.480000;WMF;6.47;2019-07-04 18:02:45.410000;
#E001;1;-5357.921222901289;-12206.192504732382;14.585632755870174;WBS;6.39;2019-07-04 18:03:02.820000;WMF;8.26;2019-07-04 18:03:04.650000;
#E002;2;-2037.0985035342953;-6552.439761075475;12.964379652806917;WBS;7.05;2019-07-04 18:04:15;WMF;7.74;2019-07-04 18:04:15.510000;
#E003;3;-3552.6621201965772;2212.178877505039;8.4765697545488;WBS;7.25;2019-07-04 18:08:00.690000;WMF;6.53;2019-07-04 18:07:59.810000;
#E004;4;410.31324495036097;-4648.946377944036;9.54162337829545;WBS;7.44;2019-07-04 18:08:43.380000;WMF;7.5;2019-07-04 18:08:43.460000;
#E005;5;3280.506427433236;-2297.7779837457965;9.128692685887152;WBS;7.86;2019-07-04 18:08:56.030000;WMF;7.34;2019-07-04 18:08:55.040000;
#E006;6;-5769.692284011622;-3105.4085265578724;11.786440641067934;WBS;6.73;2019-07-04 18:13:01.290000;WMF;7.12;2019-07-04 18:13:01.760000;
#E007;7;1044.8395157863715;-628.8202591979548;8.90673897235958;WBS;7.67;2019-07-04 18:14:01.940000;WMF;7.05;2019-07-04 18:14:01.040000;
#E008;8;-7369.6078938654555;-7397.244695974801;14.08853867705205;WBS;6.32;2019-07-04 18:15:13.610000;WMF;7.63;2019-07-04 18:15:15.580000;
#E009;9;-8032.905352467348;-4270.702534970361;13.144599796542494;WBS;6.37;2019-07-04 18:18:54.090000;WMF;7.19;2019-07-04 18:18:55.500000;
#E010;10;-1919.427072293989;-4828.087558054668;9.658756892737728;WBS;7.17;2019-07-04 18:22:52.790000;WMF;7.43;2019-07-04 18:22:52.320000;
#E011;11;-6200.453033066817;-8445.360433716512;14.828155791148165;WBS;6.38;2019-07-04 18:25:39.270000;WMF;7.82;2019-07-04 18:25:40.830000;
#E012;12;-5580.172242508225;-4573.773427388158;13.039778750370246;WBS;6.65;2019-07-04 18:28:52.800000;WMF;7.35;2019-07-04 18:28:53.270000;
#E013;13;-2272.0988589767085;-5635.908596629306;12.904245879178186;WBS;7.02;2019-07-04 18:34:13.950000;WMF;7.62;2019-07-04 18:34:14.590000;
#E014;14;-4371.140065044444;-4990.98522797325;13.150458387512048;WBS;6.77;2019-07-04 18:35:27.950000;WMF;7.45;2019-07-04 18:35:28.880000;
#E015;15;-5976.414423257154;797.1154069356685;8.974796874122276;WBS;6.92;2019-07-04 18:37:41.210000;WMF;6.6;2019-07-04 18:37:40.530000;
#E016;16;-4516.401243956578;-7094.1364183118785;14.408554174692355;WBS;6.64;2019-07-04 18:39:53.090000;WMF;7.75;2019-07-04 18:39:55.120000;
#E017;17;2256.0343423396544;-4344.58812650332;9.686417658032907;WBS;7.66;2019-07-04 18:48:09.630000;WMF;7.54;2019-07-04 18:48:09.510000;
#E018;18;-1637.248124440651;-6081.019365611333;13.40429011845962;WBS;7.07;2019-07-04 18:50:56.470000;WMF;7.73;2019-07-04 18:50:56.790000;
#E019;19;-5106.621234230833;-7959.851585650068;15.352793947998274;WBS;6.51;2019-07-04 18:54:22.470000;WMF;7.87;2019-07-04 18:54:24.550000;
#E020;20;-886.3100495963495;-4942.586415069134;10.155200203386528;WBS;7.28;2019-07-04 18:55:08.770000;WMF;7.49;2019-07-04 18:55:08.950000;
#E021;21;-2267.1113097489942;189.09984117857357;8.865618009894867;WBS;7.32;2019-07-04 19:01:38.400000;WMF;6.82;2019-07-04 19:01:38.230000;
#E022;22;904.8947311938196;-1953.9921295592662;9.230558774828195;WBS;7.6;2019-07-04 19:02:54.610000;WMF;7.2;2019-07-04 19:02:54.250000;
#E023;23;-4274.16395119218;-4714.982684164113;10.229841715280466;WBS;6.88;2019-07-04 19:05:43.530000;WMF;7.31;2019-07-04 19:05:44.330000;
#E024;24;2394.709421905264;-3961.8681559650126;9.667544869464711;WBS;7.69;2019-07-04 19:10:30.490000;WMF;7.5;2019-07-04 19:10:29.880000;
#E025;25;-623.5011459943667;-5682.424632534914;10.309711449055381;WBS;7.28;2019-07-04 19:15:09.210000;WMF;7.59;2019-07-04 19:15:09.780000;
#E026;26;-3429.6885987256796;-5293.076530113334;13.321471968896192;WBS;6.86;2019-07-04 19:21:01.310000;WMF;7.55;2019-07-04 19:21:02.260000;
